,PLAYER_GATE_ID,WEEK_N,SALE_SUM,WIN_SUM,WIN_CNT,TICKET_CNT,BINGO_SALES,MOMENT_SALES,QUICK_SALES,NUMBER_SALES,AR_SALES,FS_SALES,SITE_SALES,MOBSITE_SALES,MOBAPP_SALES
40839,4772460396000,3.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
40840,5341277624200,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40841,4750907700200,3.0,550.0,180.0,2,6,550,0,0,0,0,550,0,0,0
40842,5558395169200,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40843,8775078341700,3.0,50.0,,0,1,0,0,0,50,0,50,0,0,0
40844,8188770205400,3.0,100.0,200.0,1,1,100,0,0,0,0,100,0,0,0
40845,6604203311400,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40846,8641338961300,3.0,40.0,400.0,1,1,0,0,0,40,0,40,0,0,0
40847,8608640247200,3.0,80.0,,0,2,0,0,0,80,0,80,0,0,0
40848,2877577393000,3.0,200.0,101.0,1,2,200,0,0,0,0,200,0,0,0
40849,7223431396400,3.0,480.0,190.0,2,7,350,0,0,130,0,480,0,0,0
40850,4852728816500,3.0,500.0,100.0,1,5,500,0,0,0,0,500,0,0,0
40851,4463576668400,3.0,200.0,275.0,2,2,200,0,0,0,200,0,0,0,0
40852,8779194830500,3.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
40853,4336143264400,3.0,500.0,326.0,3,5,500,0,0,0,0,500,0,0,0
40854,7226592860300,3.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
40855,4790956903400,3.0,400.0,100.0,1,4,400,0,0,0,0,400,0,0,0
40856,6094357030200,3.0,400.0,276.0,1,2,0,0,0,400,400,0,0,0,0
40857,5353178571400,3.0,200.0,200.0,1,1,0,0,0,200,200,0,0,0,0
40858,7206219489800,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40859,7724707872600,3.0,200.0,250.0,2,2,200,0,0,0,0,200,0,0,0
40860,5369409899200,3.0,300.0,100.0,1,3,300,0,0,0,0,300,0,0,0
40861,543482195200,3.0,200.0,,0,4,0,0,0,200,0,200,0,0,0
40862,5389218131500,3.0,200.0,200.0,2,2,200,0,0,0,200,0,0,0,0
40863,5405646278200,3.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
40864,2004588223900,3.0,240.0,,0,5,0,0,0,240,0,240,0,0,0
40865,4187020411500,3.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
40866,9619106560500,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40867,6515871520800,3.0,200.0,,0,1,0,0,0,200,0,200,0,0,0
40868,5267932747900,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40869,8641051659300,3.0,80.0,80.0,2,2,0,0,0,80,0,80,0,0,0
40870,6154508497400,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40871,8682425683900,3.0,400.0,125.0,1,4,400,0,0,0,0,400,0,0,0
40872,5542228638100,3.0,1000.0,604.0,6,10,1000,0,0,0,0,1000,0,0,0
40873,3790675631400,3.0,275.0,115.0,1,3,275,0,0,0,0,275,0,0,0
40874,9567458113000,3.0,200.0,150.0,1,2,200,0,0,0,200,0,0,0,0
40875,4740987358400,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40876,8661923588700,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40877,4960902064000,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40878,9728106729300,3.0,400.0,476.0,2,2,0,0,0,400,0,400,0,0,0
40879,4984180124800,3.0,250.0,100.0,1,3,200,0,0,50,0,250,0,0,0
40880,9306106355500,3.0,100.0,103.0,1,1,100,0,0,0,0,100,0,0,0
40881,4837755246000,3.0,160.0,400.0,1,4,0,0,0,160,0,160,0,0,0
40882,5288211853500,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40883,5283795920100,3.0,800.0,300.0,3,8,800,0,0,0,0,800,0,0,0
40884,1448417180400,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40885,9172782938000,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40886,5474452291700,3.0,200.0,102.0,1,2,200,0,0,0,200,0,0,0,0
40887,8956498632200,3.0,100.0,101.0,1,1,100,0,0,0,100,0,0,0,0
40888,3784922344800,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40889,2844334775500,3.0,400.0,1006.0,1,2,0,0,0,400,400,0,0,0,0
40890,9658856993100,3.0,150.0,,0,3,0,0,0,150,150,0,0,0,0
40891,656674380600,3.0,175.0,175.0,2,2,175,0,0,0,0,175,0,0,0
40892,4659316162700,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40893,8643361997200,3.0,400.0,400.0,1,1,0,0,0,400,400,0,0,0,0
40894,5243052225100,3.0,100.0,125.0,1,1,100,0,0,0,100,0,0,0,0
40895,4379905353300,3.0,200.0,109.0,1,2,200,0,0,0,0,200,0,0,0
40896,5403092866700,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40897,3140987411600,3.0,400.0,225.0,2,4,400,0,0,0,400,0,0,0,0
40898,7468924375800,3.0,300.0,200.0,2,3,300,0,0,0,0,300,0,0,0
40899,8993416374600,3.0,250.0,80.0,1,3,250,0,0,0,250,0,0,0,0
40900,6137453022000,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40901,9323572043000,3.0,300.0,300.0,3,3,300,0,0,0,300,0,0,0,0
40902,1803176081200,3.0,100.0,200.0,2,2,100,0,0,0,100,0,0,0,0
40903,1329496892500,3.0,100.0,500.0,1,1,100,0,0,0,0,100,0,0,0
40904,4954480755900,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40905,9645613345800,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40906,6142186438900,3.0,100.0,104.0,1,1,100,0,0,0,0,100,0,0,0
40907,5491919664200,3.0,250.0,200.0,2,3,250,0,0,0,250,0,0,0,0
40908,4900381119300,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40909,9258410272600,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40910,9463033340400,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40911,5267842198000,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40912,4932520491400,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40913,5046538334000,3.0,6000.0,3539.0,5,6,0,0,0,6000,6000,0,0,0,0
40914,9336730169100,3.0,400.0,205.0,2,4,400,0,0,0,0,400,0,0,0
40915,8549900200400,3.0,220.0,,0,5,0,0,0,220,0,220,0,0,0
40916,2799552406100,3.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
40917,4902297932500,3.0,200.0,200.0,2,2,200,0,0,0,200,0,0,0,0
40918,8260010076900,3.0,170.0,,0,4,0,0,0,170,0,170,0,0,0
40919,1419989519800,3.0,400.0,,0,1,0,0,0,400,400,0,0,0,0
40920,3302088021200,3.0,200.0,200.0,1,1,0,0,0,200,0,200,0,0,0
40921,3350235415200,3.0,120.0,,0,1,0,0,0,120,120,0,0,0,0
40922,4708422528900,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40923,4146148459800,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
40924,6111933688500,3.0,300.0,,0,3,300,0,0,0,0,300,0,0,0
40925,5541837273500,3.0,50.0,,0,1,50,0,0,0,0,50,0,0,0
40926,8429368533500,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40927,4933674546600,3.0,100.0,101.0,1,1,100,0,0,0,100,0,0,0,0
40928,4807516412000,3.0,175.0,,0,2,175,0,0,0,0,175,0,0,0
40929,9335389918200,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40930,3450351581000,3.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
40931,6134883068800,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40932,3172578336500,3.0,200.0,,0,2,0,0,0,200,200,0,0,0,0
40933,8272654150500,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40934,3575566720900,3.0,400.0,,0,1,0,0,0,400,0,400,0,0,0
40935,4806060824100,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40936,8096724749300,3.0,300.0,125.0,1,3,300,0,0,0,0,300,0,0,0
40937,6401324783600,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
40938,4640951009600,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40939,8174598863100,3.0,1500.0,19229.0,3,5,0,0,0,1500,1500,0,0,0,0
40940,5313868835800,3.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
40941,5527744329300,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40942,4760029727800,3.0,100.0,200.0,1,1,100,0,0,0,0,100,0,0,0
40943,1648114635900,3.0,300.0,200.0,2,3,300,0,0,0,0,300,0,0,0
40944,6104077209700,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40945,4788356887500,3.0,100.0,101.0,1,1,100,0,0,0,100,0,0,0,0
40946,8581128418400,3.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
40947,5417433405800,3.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
40948,4868278999900,3.0,275.0,175.0,2,3,275,0,0,0,0,275,0,0,0
40949,4918663820200,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40950,1673567036900,3.0,1200.0,821.0,3,14,0,0,0,1200,1200,0,0,0,0
40951,4905303923200,3.0,300.0,250.0,2,3,300,0,0,0,300,0,0,0,0
40952,2455615700,3.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
40953,6157389201900,3.0,175.0,75.0,1,2,175,0,0,0,0,175,0,0,0
40954,6375961602400,3.0,200.0,101.0,1,2,200,0,0,0,0,200,0,0,0
40955,6387843443000,3.0,200.0,105.0,1,2,200,0,0,0,200,0,0,0,0
40956,4579114322300,3.0,300.0,300.0,2,2,100,0,0,200,300,0,0,0,0
40957,4916068620100,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40958,5306868575600,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40959,4847257670800,3.0,500.0,300.0,3,5,500,0,0,0,0,500,0,0,0
40960,4355484659000,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40961,4878312070000,3.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
40962,9664272879400,3.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
40963,9713483105700,3.0,275.0,75.0,1,3,275,0,0,0,0,275,0,0,0
40964,7811033901600,3.0,500.0,150.0,1,5,500,0,0,0,500,0,0,0,0
40965,9337010102400,3.0,300.0,300.0,3,3,300,0,0,0,300,0,0,0,0
40966,4937796753700,3.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
40967,568994100,3.0,500.0,301.0,3,5,500,0,0,0,0,500,0,0,0
40968,4753338855300,3.0,100.0,103.0,1,1,100,0,0,0,0,100,0,0,0
40969,5039602733100,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40970,4778712115200,3.0,400.0,100.0,1,4,400,0,0,0,400,0,0,0,0
40971,9593723429600,3.0,500.0,200.0,2,5,500,0,0,0,0,500,0,0,0
40972,5528278484500,3.0,400.0,200.0,2,4,400,0,0,0,0,400,0,0,0
40973,5338467045200,3.0,250.0,276.0,1,2,0,0,0,250,0,250,0,0,0
40974,9734343592200,3.0,80.0,,0,2,0,0,0,80,0,80,0,0,0
40975,8098319780400,3.0,80.0,40.0,1,2,0,0,0,80,0,80,0,0,0
40976,6342799782800,3.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
40977,7234031285600,3.0,300.0,202.0,2,3,300,0,0,0,0,300,0,0,0
40978,6134461837100,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
40979,4770704967800,3.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
40980,6522221377700,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40981,9637994031200,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40982,6574787877400,3.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
40983,4983211167200,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
40984,6230797681200,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40985,4895312915500,3.0,400.0,225.0,2,4,400,0,0,0,0,400,0,0,0
40986,8859587266900,3.0,195.0,75.0,1,4,75,0,0,120,0,195,0,0,0
40987,9744776098800,3.0,300.0,100.0,1,3,300,0,0,0,0,300,0,0,0
40988,5252750533400,3.0,500.0,203.0,2,5,500,0,0,0,0,500,0,0,0
40989,9543285992700,3.0,400.0,202.0,2,4,400,0,0,0,0,400,0,0,0
40990,9747889472600,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
40991,4846792218500,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
40992,7645852815500,3.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
40993,4884469095600,3.0,300.0,200.0,1,2,100,0,0,200,0,300,0,0,0
40994,6137421733300,3.0,100.0,150.0,1,1,100,0,0,0,100,0,0,0,0
40995,9539778126500,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40996,2187056788900,3.0,400.0,204.0,2,4,400,0,0,0,0,400,0,0,0
40997,1128474257500,3.0,50.0,,0,1,0,0,0,50,50,0,0,0,0
40998,4752680737000,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
40999,8644747824700,3.0,80.0,,0,2,0,0,0,80,0,80,0,0,0
41000,4839642029200,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41001,4751439335800,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41002,4909894102800,3.0,480.0,,0,2,0,0,0,480,0,480,0,0,0
41003,8711548054000,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41004,8007194617900,3.0,200.0,202.0,2,2,200,0,0,0,0,200,0,0,0
41005,4814698356700,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41006,7457168998900,3.0,300.0,,0,3,300,0,0,0,300,0,0,0,0
41007,5361969230800,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
41008,7267579666300,3.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
41009,4791605270000,3.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
41010,5249564627400,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41011,9560367834800,3.0,1100.0,500.0,5,11,1100,0,0,0,0,1100,0,0,0
41012,2069370435400,3.0,240.0,276.0,1,2,0,0,0,240,240,0,0,0,0
41013,2704400899100,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41014,5578439704300,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
41015,6559351944100,3.0,600.0,350.0,3,6,600,0,0,0,600,0,0,0,0
41016,3277078608800,3.0,100.0,75.0,2,4,0,0,0,100,100,0,0,0,0
41017,1922195664300,3.0,300.0,50.0,1,2,0,0,0,300,300,0,0,0,0
41018,4864806472900,3.0,525.0,350.0,4,6,525,0,0,0,525,0,0,0,0
41019,3043531989300,3.0,200.0,259.0,1,1,0,0,0,200,200,0,0,0,0
41020,9598920174900,3.0,300.0,100.0,1,3,300,0,0,0,0,300,0,0,0
41021,9575068627800,3.0,150.0,,0,2,100,0,0,50,0,150,0,0,0
41022,4312415580200,3.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
41023,5317962665800,3.0,300.0,200.0,2,3,300,0,0,0,0,300,0,0,0
41024,6990094408900,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41025,4982851829500,3.0,405.0,150.0,1,6,275,0,0,130,0,405,0,0,0
41026,5512757123600,3.0,375.0,175.0,2,4,375,0,0,0,375,0,0,0,0
41027,4320509046400,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41028,4845969817400,3.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
41029,9334407889200,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41030,7217778153000,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41031,5090723947200,3.0,300.0,200.0,2,3,300,0,0,0,0,300,0,0,0
41032,9471530524200,3.0,100.0,107.0,1,1,100,0,0,0,0,100,0,0,0
41033,9718567250200,3.0,400.0,,0,2,0,0,0,400,400,0,0,0,0
41034,755175586600,3.0,300.0,107.0,1,3,300,0,0,0,0,300,0,0,0
41035,2115569759400,3.0,350.0,201.0,2,4,350,0,0,0,350,0,0,0,0
41036,6894517428200,3.0,100.0,107.0,1,1,100,0,0,0,100,0,0,0,0
41037,1859778163300,3.0,300.0,200.0,2,3,300,0,0,0,300,0,0,0,0
41038,5419094025500,3.0,140.0,100.0,1,2,100,0,0,40,140,0,0,0,0
41039,1596905325100,3.0,250.0,150.0,1,2,0,0,0,250,250,0,0,0,0
41040,1647957364700,3.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
41041,7933174589400,3.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
41042,9266790980600,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41043,5318291694800,3.0,425.0,250.0,3,5,425,0,0,0,0,425,0,0,0
41044,9747384241000,3.0,300.0,301.0,3,3,300,0,0,0,0,300,0,0,0
41045,4688091761100,3.0,600.0,203.0,2,6,600,0,0,0,600,0,0,0,0
41046,5341252758300,3.0,100.0,125.0,1,1,100,0,0,0,100,0,0,0,0
41047,5361822750700,3.0,300.0,301.0,3,3,300,0,0,0,0,300,0,0,0
41048,4760040639600,3.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
41049,4313073309000,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41050,9331781822300,3.0,550.0,100.0,1,5,300,0,0,250,0,550,0,0,0
41051,9331781778800,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41052,4757798469900,3.0,50.0,,0,1,0,0,0,50,50,0,0,0,0
41053,4225470438700,3.0,240.0,,0,2,0,0,0,240,240,0,0,0,0
41054,6239014931100,3.0,350.0,250.0,1,2,0,0,0,350,350,0,0,0,0
41055,2270064551500,3.0,400.0,200.0,2,4,400,0,0,0,0,400,0,0,0
41056,4847731339800,3.0,300.0,202.0,2,3,300,0,0,0,0,300,0,0,0
41057,7607511870700,3.0,550.0,365.0,4,6,550,0,0,0,550,0,0,0,0
41058,4393581410400,3.0,100.0,101.0,1,1,100,0,0,0,100,0,0,0,0
41059,1006120462100,3.0,100.0,125.0,1,1,100,0,0,0,100,0,0,0,0
41060,5312206995000,3.0,500.0,176.0,2,6,500,0,0,0,500,0,0,0,0
41061,1828305358800,3.0,450.0,300.0,1,3,0,0,450,0,450,0,0,0,0
41062,8589783135600,3.0,130.0,40.0,1,3,0,0,0,130,0,130,0,0,0
41063,9554640864900,3.0,400.0,866.0,1,2,0,0,0,400,400,0,0,0,0
41064,8192955553000,3.0,14300.0,7687.0,18,22,0,0,0,14300,0,14300,0,0,0
41065,8576476327700,3.0,200.0,102.0,1,2,200,0,0,0,0,200,0,0,0
41066,4751971189100,3.0,400.0,,0,1,0,0,0,400,400,0,0,0,0
41067,4788607767500,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41068,4321179386000,3.0,50.0,,0,1,0,0,0,50,50,0,0,0,0
41069,9559876785800,3.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
41070,1963787777600,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41071,8665741916900,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41072,4944168086400,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
41073,5450576906000,3.0,400.0,300.0,3,4,400,0,0,0,400,0,0,0,0
41074,9644758079000,3.0,1200.0,1266.0,3,6,0,0,0,1200,1200,0,0,0,0
41075,1936672280200,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41076,4778727386100,3.0,75.0,,0,1,75,0,0,0,0,75,0,0,0
41077,5207097656800,3.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
41078,4859545240000,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
41079,4362303834400,3.0,300.0,,0,2,100,0,0,200,0,300,0,0,0
41080,4927822657600,3.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
41081,4946594339500,3.0,400.0,,0,2,0,0,0,400,400,0,0,0,0
41082,4401235570500,3.0,2000.0,400.0,1,2,0,0,0,2000,2000,0,0,0,0
41083,5374904929300,3.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
41084,4215682053500,3.0,400.0,306.0,3,4,400,0,0,0,0,400,0,0,0
41085,8711367973300,3.0,500.0,425.0,4,5,500,0,0,0,0,500,0,0,0
41086,6155349168700,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41087,4276801465700,3.0,200.0,200.0,1,2,200,0,0,0,0,200,0,0,0
41088,5545452730900,3.0,500.0,402.0,4,5,500,0,0,0,500,0,0,0,0
41089,5548957226400,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41090,9691002457600,3.0,200.0,200.0,1,1,0,0,0,200,0,200,0,0,0
41091,8136330906300,3.0,275.0,275.0,3,3,275,0,0,0,275,0,0,0,0
41092,5070393073200,3.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
41093,2755106084700,3.0,365.0,50.0,1,5,275,0,0,90,0,365,0,0,0
41094,5307389611800,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41095,4393486924700,3.0,300.0,100.0,1,3,300,0,0,0,0,300,0,0,0
41096,6270960330100,3.0,450.0,108.0,1,6,300,0,0,150,0,450,0,0,0
41097,3750094656300,3.0,400.0,100.0,1,4,400,0,0,0,0,400,0,0,0
41098,3130206045600,3.0,900.0,1800.0,2,6,0,0,900,0,900,0,0,0,0
41099,5271232037300,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41100,4400560267900,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41101,3825892830000,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41102,5430434349900,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41103,2278284862700,3.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
41104,4394386997200,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41105,4254466961800,3.0,300.0,100.0,1,3,300,0,0,0,0,300,0,0,0
41106,9280146661300,3.0,600.0,200.0,1,3,0,0,0,600,600,0,0,0,0
41107,4890707657700,3.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
41108,4865238245000,3.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
41109,5370533749300,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41110,9244687438600,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41111,7591311237400,3.0,100.0,101.0,1,1,100,0,0,0,100,0,0,0,0
41112,4847225346900,3.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
41113,7466968635200,3.0,300.0,300.0,3,3,300,0,0,0,300,0,0,0,0
41114,7706714169200,3.0,300.0,300.0,3,3,300,0,0,0,100,200,0,0,0
41115,9336729177700,3.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
41116,6202122808400,3.0,400.0,300.0,2,3,200,0,0,200,0,400,0,0,0
41117,6127107301300,3.0,225.0,25.0,1,2,0,0,0,225,225,0,0,0,0
41118,3338458373500,3.0,275.0,106.0,1,3,275,0,0,0,0,275,0,0,0
41119,4933626618700,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41120,4217547520600,3.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
41121,4181682157200,3.0,200.0,200.0,1,1,0,0,0,200,0,200,0,0,0
41122,1866510934900,3.0,850.0,550.0,3,4,0,0,0,850,850,0,0,0,0
41123,4939647561500,3.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
41124,335796077600,3.0,375.0,100.0,2,3,0,0,0,375,375,0,0,0,0
41125,9785209453200,3.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
41126,6142829004200,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41127,6381514479100,3.0,400.0,,0,4,400,0,0,0,0,400,0,0,0
41128,4914071734200,3.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
41129,1940103496600,3.0,500.0,400.0,1,2,100,0,0,400,500,0,0,0,0
41130,9436827778200,3.0,300.0,200.0,2,3,300,0,0,0,0,300,0,0,0
41131,749070179000,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41132,4445754813000,3.0,800.0,592.0,6,10,800,0,0,0,800,0,0,0,0
41133,4746730779100,3.0,325.0,150.0,2,4,325,0,0,0,325,0,0,0,0
41134,1770131156700,3.0,960.0,400.0,1,5,0,0,600,360,960,0,0,0,0
41135,4559998500,3.0,1000.0,895.0,2,5,0,0,0,1000,0,1000,0,0,0
41136,1790313005600,3.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
41137,9286667769400,3.0,200.0,200.0,2,2,200,0,0,0,200,0,0,0,0
41138,1840704073700,3.0,400.0,301.0,3,4,400,0,0,0,0,400,0,0,0
41139,6483812166600,3.0,150.0,100.0,1,2,100,0,0,50,0,150,0,0,0
41140,4782270000,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41141,4906225179800,3.0,200.0,125.0,1,2,200,0,0,0,0,200,0,0,0
41142,851951587200,3.0,150.0,,0,3,0,0,0,150,0,150,0,0,0
41143,4894553849600,3.0,65.0,,0,2,0,0,0,65,65,0,0,0,0
41144,9261254030500,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41145,3264239951700,3.0,1200.0,,0,3,0,0,0,1200,1200,0,0,0,0
41146,6352075115500,3.0,710.0,340.0,2,5,0,0,150,560,670,40,0,0,0
41147,4008192015400,3.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
41148,5545428092600,3.0,125.0,,0,2,125,0,0,0,125,0,0,0,0
41149,9551656496300,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41150,5564681928100,3.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
41151,820996608600,3.0,700.0,405.0,4,7,700,0,0,0,700,0,0,0,0
41152,3200284537800,3.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
41153,8826156012700,3.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
41154,8714924374100,3.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
41155,1432678600,3.0,100.0,50.0,1,2,100,0,0,0,100,0,0,0,0
41156,3841619025400,3.0,960.0,480.0,3,4,0,0,0,960,960,0,0,0,0
41157,2419947662900,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41158,6120620719700,3.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
41159,4224271699200,3.0,120.0,,0,1,0,0,0,120,120,0,0,0,0
41160,8551602605800,3.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
41161,9533372335300,3.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
41162,6189129267000,3.0,200.0,105.0,1,2,200,0,0,0,200,0,0,0,0
41163,4173690801900,3.0,300.0,100.0,1,2,100,0,0,200,0,300,0,0,0
41164,272368767300,3.0,100.0,50.0,1,1,0,0,0,100,100,0,0,0,0
